LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
973,81110,215806,15819,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6809155287484296510 terminating,E10,PacketResponder <*> for block <*> terminating
974,81110,215813,15758,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5908283405801966540 terminating,E10,PacketResponder <*> for block <*> terminating
975,81110,215817,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand3/_temporary/_task_200811101024_0005_m_001824_0/part-01824. blk_-4654885003331291932,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
976,81110,220009,15450,INFO,dfs.DataNode$PacketResponder,Received block blk_-8923698979247229952 of size 67108864 from /10.251.90.239,E11,Received block <*> of size <*> from <*>
977,81110,220042,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.84:50010 is added to blk_-2321016155994168744 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
978,81110,220148,15613,INFO,dfs.DataNode$PacketResponder,Received block blk_-2151458111813215098 of size 67108864 from /10.250.9.207,E11,Received block <*> of size <*> from <*>
979,81110,220238,15679,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1733154814375651491 terminating,E10,PacketResponder <*> for block <*> terminating
980,81110,220312,15681,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3187293586306086277 src: /10.251.35.1:50933 dest: /10.251.35.1:50010,E13,Receiving block <*> src: <*> dest: <*>
981,81110,220314,15849,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7914996925059840931 src: /10.251.91.15:59714 dest: /10.251.91.15:50010,E13,Receiving block <*> src: <*> dest: <*>
982,81110,220350,15848,INFO,dfs.DataNode$PacketResponder,Received block blk_5379939266348893280 of size 67108864 from /10.251.66.63,E11,Received block <*> of size <*> from <*>
983,81110,220626,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8981795097778421111 is added to invalidSet of 10.251.194.129:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
984,81110,220630,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1979447750586388860 is added to invalidSet of 10.251.215.192:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
985,81110,220636,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3332848207645320273 is added to invalidSet of 10.251.90.64:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
986,81110,220636,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_6881216037013929188 is added to invalidSet of 10.251.91.32:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
987,81110,220637,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7541621664406141215 is added to invalidSet of 10.251.214.32:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
988,81110,220645,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1680175975862749862 is added to invalidSet of 10.250.14.38:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
989,81110,220646,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5176179471361959897 is added to invalidSet of 10.250.9.207:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
990,81110,220648,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4385347171136037814 is added to invalidSet of 10.251.67.113:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
991,81110,220648,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8384329882986724706 is added to invalidSet of 10.251.123.195:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
992,81110,220650,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_6392434729242722288 is added to invalidSet of 10.251.30.134:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
993,81110,220651,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1714886759174770356 is added to invalidSet of 10.251.31.5:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
994,81110,220651,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7400944190976416273 is added to invalidSet of 10.251.127.243:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
995,81110,220651,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8442157310069672329 is added to invalidSet of 10.251.39.64:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
996,81110,220653,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5624558200776510955 is added to invalidSet of 10.251.107.242:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
997,81110,220655,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1481009974400305784 is added to invalidSet of 10.251.39.242:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
998,81110,220655,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_355286618997526877 is added to invalidSet of 10.250.7.32:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
999,81110,220655,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7369651436133452001 is added to invalidSet of 10.251.127.191:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1000,81110,220656,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-8353423262983821010 is added to invalidSet of 10.251.39.209:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1001,81110,220658,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7017399031777870797 is added to invalidSet of 10.250.5.161:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1002,81110,220708,19,INFO,dfs.FSDataset,Deleting block blk_-6891122177443047531 file /mnt/hadoop/dfs/data/current/subdir36/blk_-6891122177443047531,E9,Deleting block <*> file <*>
1003,81110,220711,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_000190_0/part-00190. blk_641646158310569454,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1004,81110,220749,19,INFO,dfs.FSDataset,Deleting block blk_-9171930401624803515 file /mnt/hadoop/dfs/data/current/subdir56/blk_-9171930401624803515,E9,Deleting block <*> file <*>
1005,81110,220801,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.84:50010 is added to blk_5938666289587069744 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1006,81110,220804,19,INFO,dfs.FSDataset,Deleting block blk_-8294986551316947211 file /mnt/hadoop/dfs/data/current/subdir34/blk_-8294986551316947211,E9,Deleting block <*> file <*>
1007,81110,220811,19,INFO,dfs.FSDataset,Deleting block blk_-5718504625725408070 file /mnt/hadoop/dfs/data/current/blk_-5718504625725408070,E9,Deleting block <*> file <*>
1008,81110,220830,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_000374_0/part-00374. blk_-1941312615450572331,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1009,81110,220853,19,INFO,dfs.FSDataset,Deleting block blk_2353918919834315845 file /mnt/hadoop/dfs/data/current/subdir35/blk_2353918919834315845,E9,Deleting block <*> file <*>
1010,81110,220907,19,INFO,dfs.FSDataset,Deleting block blk_391507259220628397 file /mnt/hadoop/dfs/data/current/blk_391507259220628397,E9,Deleting block <*> file <*>
1011,81110,220909,19,INFO,dfs.FSDataset,Deleting block blk_-1263913006422225885 file /mnt/hadoop/dfs/data/current/subdir2/blk_-1263913006422225885,E9,Deleting block <*> file <*>
1012,81110,220911,19,INFO,dfs.FSDataset,Deleting block blk_6542592144596063478 file /mnt/hadoop/dfs/data/current/subdir35/blk_6542592144596063478,E9,Deleting block <*> file <*>
1013,81110,220916,15860,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4473277914543734578 src: /10.251.215.16:34762 dest: /10.251.215.16:50010,E13,Receiving block <*> src: <*> dest: <*>
1014,81110,220921,19,INFO,dfs.FSDataset,Deleting block blk_1689772850125323349 file /mnt/hadoop/dfs/data/current/subdir27/blk_1689772850125323349,E9,Deleting block <*> file <*>
1015,81110,220923,19,INFO,dfs.FSDataset,Deleting block blk_8615522912610884162 file /mnt/hadoop/dfs/data/current/subdir35/blk_8615522912610884162,E9,Deleting block <*> file <*>
1016,81110,220925,19,INFO,dfs.FSDataset,Deleting block blk_107727140948970996 file /mnt/hadoop/dfs/data/current/subdir33/blk_107727140948970996,E9,Deleting block <*> file <*>
1017,81110,220936,19,INFO,dfs.FSDataset,Deleting block blk_-1598760065436384831 file /mnt/hadoop/dfs/data/current/subdir53/blk_-1598760065436384831,E9,Deleting block <*> file <*>
1018,81110,220955,19,INFO,dfs.FSDataset,Deleting block blk_8950932638808086257 file /mnt/hadoop/dfs/data/current/subdir18/blk_8950932638808086257,E9,Deleting block <*> file <*>
1019,81110,221033,15695,INFO,dfs.DataNode$PacketResponder,Received block blk_-8835758154471700679 of size 67108864 from /10.251.73.188,E11,Received block <*> of size <*> from <*>
1020,81110,221038,16067,INFO,dfs.DataNode$DataXceiver,Receiving block blk_323887415551221572 src: /10.251.39.144:46278 dest: /10.251.39.144:50010,E13,Receiving block <*> src: <*> dest: <*>
1021,81110,221125,15347,INFO,dfs.DataNode$PacketResponder,Received block blk_231502148921342925 of size 67108864 from /10.251.215.192,E11,Received block <*> of size <*> from <*>
1022,81110,221134,16153,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1349228381785843634 terminating,E10,PacketResponder <*> for block <*> terminating
1023,81110,221212,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_000186_0/part-00186. blk_-6754647973871368247,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1024,81110,221253,15107,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7539658633533020967 src: /10.250.5.161:52151 dest: /10.250.5.161:50010,E13,Receiving block <*> src: <*> dest: <*>
1025,81110,221343,15521,INFO,dfs.DataNode$PacketResponder,Received block blk_6406847509870023726 of size 67108864 from /10.251.106.50,E11,Received block <*> of size <*> from <*>
1026,81110,221447,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_-7893636450787030202 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1027,81110,221653,15684,INFO,dfs.DataNode$PacketResponder,Received block blk_-5777981614298940026 of size 67108864 from /10.251.214.67,E11,Received block <*> of size <*> from <*>
1028,81110,221803,15957,INFO,dfs.DataNode$PacketResponder,Received block blk_4231049049582051919 of size 28496610 from /10.250.19.227,E11,Received block <*> of size <*> from <*>
1029,81110,221932,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.251.122.79:50010 to delete  blk_8048594464172649365,E4,BLOCK* ask <*> to delete <*>
1030,81110,221943,15858,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4414644179961808738 src: /10.251.107.98:46161 dest: /10.251.107.98:50010,E13,Receiving block <*> src: <*> dest: <*>
1031,81110,222039,16041,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7661189768086976193 src: /10.251.195.52:56915 dest: /10.251.195.52:50010,E13,Receiving block <*> src: <*> dest: <*>
1032,81110,222052,16100,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-7170175035335391571 terminating,E10,PacketResponder <*> for block <*> terminating
1033,81110,222130,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.198:50010 is added to blk_4992622607400168655 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1034,81110,222221,15824,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8971893898579544235 terminating,E10,PacketResponder <*> for block <*> terminating
1035,81110,222321,16072,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7418372263556457716 src: /10.251.89.155:53560 dest: /10.251.89.155:50010,E13,Receiving block <*> src: <*> dest: <*>
1036,81110,222413,16030,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3417101330634563680 src: /10.251.110.68:44200 dest: /10.251.110.68:50010,E13,Receiving block <*> src: <*> dest: <*>
1037,81110,222455,16220,INFO,dfs.DataNode$PacketResponder,Received block blk_4294115716822011564 of size 67108864 from /10.251.43.210,E11,Received block <*> of size <*> from <*>
1038,81110,222459,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.160:50010 is added to blk_1865953191447352631 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1039,81110,222511,16129,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2147212041377545584 src: /10.251.75.49:34485 dest: /10.251.75.49:50010,E13,Receiving block <*> src: <*> dest: <*>
1040,81110,222512,16222,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_708101772844351082 terminating,E10,PacketResponder <*> for block <*> terminating
1041,81110,222529,15925,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-5610308397633191834 terminating,E10,PacketResponder <*> for block <*> terminating
1042,81110,222621,16005,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-7159695919045792245 terminating,E10,PacketResponder <*> for block <*> terminating
1043,81110,222712,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.68:50010 is added to blk_8850044049297409379 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1044,81110,222946,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_000585_0/part-00585. blk_8561332122820208519,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1045,81110,222948,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.113:50010 is added to blk_-8393060055740236791 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1046,81110,222951,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.38:50010 is added to blk_-5861348317118763621 size 28500222,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1047,81110,223000,16174,INFO,dfs.DataNode$PacketResponder,Received block blk_5174461779237739025 of size 67108864 from /10.250.14.143,E11,Received block <*> of size <*> from <*>
1048,81110,223002,15950,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1463530401988623658 src: /10.251.111.37:41293 dest: /10.251.111.37:50010,E13,Receiving block <*> src: <*> dest: <*>
1049,81110,223032,16147,INFO,dfs.DataNode$PacketResponder,Received block blk_-8377763431920892140 of size 67108864 from /10.250.6.223,E11,Received block <*> of size <*> from <*>
1050,81110,223108,16252,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1728983474612515818 src: /10.251.70.211:39459 dest: /10.251.70.211:50010,E13,Receiving block <*> src: <*> dest: <*>
1051,81110,223140,15976,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8007544297333060851 src: /10.251.90.134:47340 dest: /10.251.90.134:50010,E13,Receiving block <*> src: <*> dest: <*>
1052,81110,223206,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.230:50010 is added to blk_6238543795209416553 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1053,81110,223311,16266,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4599950495841528213 src: /10.251.194.102:59433 dest: /10.251.194.102:50010,E13,Receiving block <*> src: <*> dest: <*>
1054,81110,223410,16237,INFO,dfs.DataNode$PacketResponder,Received block blk_-8524952715666214329 of size 67108864 from /10.251.90.64,E11,Received block <*> of size <*> from <*>
1055,81110,223615,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_-5882295985950637419 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1056,81110,223623,16188,INFO,dfs.DataNode$PacketResponder,Received block blk_-1485109068671160157 of size 67108864 from /10.251.71.68,E11,Received block <*> of size <*> from <*>
1057,81110,223802,15593,INFO,dfs.DataNode$PacketResponder,Received block blk_3586596428873150919 of size 67108864 from /10.251.26.131,E11,Received block <*> of size <*> from <*>
1058,81110,223833,16297,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7815259387557421424 src: /10.250.13.240:50649 dest: /10.250.13.240:50010,E13,Receiving block <*> src: <*> dest: <*>
1059,81110,223849,16493,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3358274959811806117 src: /10.251.106.214:51334 dest: /10.251.106.214:50010,E13,Receiving block <*> src: <*> dest: <*>
1060,81110,223854,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_-5927343391895571936 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1061,81110,223905,16320,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8907528844412790999 src: /10.251.126.227:42572 dest: /10.251.126.227:50010,E13,Receiving block <*> src: <*> dest: <*>
1062,81110,224059,16244,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_5262186175243998904 terminating,E10,PacketResponder <*> for block <*> terminating
1063,81110,224154,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.192:50010 is added to blk_-1704027189958470814 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1064,81110,224209,16540,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-337665304078248571 src: /10.251.106.37:55462 dest: /10.251.106.37:50010,E13,Receiving block <*> src: <*> dest: <*>
1065,81110,224212,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.50:50010 is added to blk_-2023442822091562967 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1066,81110,224218,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.198.196:50010 is added to blk_1779145401405339993 size 28499417,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1067,81110,224338,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.159:50010 is added to blk_7705518309270121951 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1068,81110,224437,16512,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-9120005470237070778 terminating,E10,PacketResponder <*> for block <*> terminating
1069,81110,224504,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.32:50010 is added to blk_3849239820458663566 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1070,81110,224632,16607,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1657856234642335063 src: /10.251.38.197:44516 dest: /10.251.38.197:50010,E13,Receiving block <*> src: <*> dest: <*>
1071,81110,224636,16576,INFO,dfs.DataNode$PacketResponder,Received block blk_6490003020931145707 of size 67108864 from /10.251.42.246,E11,Received block <*> of size <*> from <*>
1072,81110,224637,16371,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6048652012880073760 terminating,E10,PacketResponder <*> for block <*> terminating
1073,81110,224652,16437,INFO,dfs.DataNode$PacketResponder,Received block blk_5648034804629064273 of size 67108864 from /10.251.91.159,E11,Received block <*> of size <*> from <*>
1074,81110,224732,16377,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_5912213716795619450 terminating,E10,PacketResponder <*> for block <*> terminating
1075,81110,224746,16694,INFO,dfs.DataNode$PacketResponder,Received block blk_-5534560875087182998 of size 67108864 from /10.250.7.230,E11,Received block <*> of size <*> from <*>
1076,81110,224755,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_001560_0/part-01560. blk_3376391218693716925,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1077,81110,224817,16597,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_2691304991047255190 terminating,E10,PacketResponder <*> for block <*> terminating
1078,81110,224932,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_001230_0/part-01230. blk_8708862520108736953,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1079,81110,224938,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.79:50010 is added to blk_-5718873743060788176 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1080,81110,224958,16603,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2989288139685694818 src: /10.250.19.227:60160 dest: /10.250.19.227:50010,E13,Receiving block <*> src: <*> dest: <*>
1081,81110,225056,16728,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6245594177708848366 src: /10.250.15.198:46793 dest: /10.250.15.198:50010,E13,Receiving block <*> src: <*> dest: <*>
1082,81110,225124,16591,INFO,dfs.DataNode$PacketResponder,Received block blk_4433676399725693167 of size 67108864 from /10.251.37.240,E11,Received block <*> of size <*> from <*>
1083,81110,225213,16632,INFO,dfs.DataNode$PacketResponder,Received block blk_-5644397018622018109 of size 67108864 from /10.251.109.236,E11,Received block <*> of size <*> from <*>
1084,81110,225305,16687,INFO,dfs.DataNode$PacketResponder,Received block blk_-6986311820863339652 of size 67108864 from /10.251.71.240,E11,Received block <*> of size <*> from <*>
1085,81110,225351,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.64:50010 is added to blk_207875475387433291 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1086,81110,225400,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.225:50010 is added to blk_-7115635482536854135 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1087,81110,225423,16747,INFO,dfs.DataNode$PacketResponder,Received block blk_-1956140031907143783 of size 67108864 from /10.251.70.112,E11,Received block <*> of size <*> from <*>
1088,81110,225642,16655,INFO,dfs.DataNode$PacketResponder,Received block blk_7534378757788640871 of size 67108864 from /10.251.214.130,E11,Received block <*> of size <*> from <*>
1089,81110,225740,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_001662_0/part-01662. blk_8196657927516481490,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
1090,81110,225813,16867,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5029807829679779067 src: /10.251.122.79:49600 dest: /10.251.122.79:50010,E13,Receiving block <*> src: <*> dest: <*>
1091,81110,225905,16532,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3657751236932275338 src: /10.251.123.99:50481 dest: /10.251.123.99:50010,E13,Receiving block <*> src: <*> dest: <*>
1092,81110,225947,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.227:50010 is added to blk_1594026090263820445 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1093,81110,230105,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_3894335463008345041,E14,Verification succeeded for <*>
1094,81110,230202,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.193.224:50010 is added to blk_-6299730951392868297 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1095,81110,230314,16898,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_157913239647511296 terminating,E10,PacketResponder <*> for block <*> terminating
1096,81110,230315,16811,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6454539193224916125 terminating,E10,PacketResponder <*> for block <*> terminating
1097,81110,230338,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.213:50010 is added to blk_-3575568207121859434 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1098,81110,230457,16876,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4325209272072286951 terminating,E10,PacketResponder <*> for block <*> terminating
1099,81110,230508,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.159:50010 is added to blk_-5739126205963920408 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1100,81110,230524,16637,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-9056865861421808370 terminating,E10,PacketResponder <*> for block <*> terminating
1101,81110,230536,16598,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6934248664959947757 terminating,E10,PacketResponder <*> for block <*> terminating
1102,81110,230545,16742,INFO,dfs.DataNode$PacketResponder,Received block blk_-2082401934988378573 of size 67108864 from /10.251.214.112,E11,Received block <*> of size <*> from <*>
1103,81110,230627,16366,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7627900514276120558 terminating,E10,PacketResponder <*> for block <*> terminating
1104,81110,230628,16721,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1250775350296476256 terminating,E10,PacketResponder <*> for block <*> terminating
1105,81110,230633,16678,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_2389216938154332862 terminating,E10,PacketResponder <*> for block <*> terminating
1106,81110,230859,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.53:50010 is added to blk_7430820184211246929 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
1107,81110,231236,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-608202790716579401 is added to invalidSet of 10.251.198.33:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1108,81110,231241,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1335063409877429524 is added to invalidSet of 10.251.107.196:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
1109,81110,231556,16543,INFO,dfs.DataNode$DataXceiver,10.251.202.181:50010 Served block blk_-5236655516146555545 to /10.251.31.5,E1,<*> Served block <*> to <*>
1110,81110,231904,17028,WARN,dfs.DataNode$DataXceiver,10.251.75.143:50010:Got exception while serving blk_2262752117989012641 to /10.250.13.188:,E3,<*>:Got exception while serving <*> to <*>:
1111,81110,231911,16933,WARN,dfs.DataNode$DataXceiver,10.251.126.227:50010:Got exception while serving blk_-4181768899028058192 to /10.251.26.177:,E3,<*>:Got exception while serving <*> to <*>:
