log,template
attempt_201706092018_0025_m_000001_1180: Committed,attempt_<*>: Committed
Finished task 3.0 in stage 25.0 (TID 1198). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 0.0 in stage 25.0 (TID 1166). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 25.0 (TID 1194). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 25.0 (TID 1180). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1200,Got assigned task <*>
Got assigned task 1201,Got assigned task <*>
Running task 0.0 in stage 26.0 (TID 1200),Running task <*> in stage <*> (TID <*>)
Running task 1.0 in stage 26.0 (TID 1201),Running task <*> in stage <*> (TID <*>)
Got assigned task 1202,Got assigned task <*>
Running task 2.0 in stage 26.0 (TID 1202),Running task <*> in stage <*> (TID <*>)
Running task 3.0 in stage 26.0 (TID 1203),Running task <*> in stage <*> (TID <*>)
Running task 4.0 in stage 26.0 (TID 1204),Running task <*> in stage <*> (TID <*>)
Started reading broadcast variable 37,Started reading broadcast variable <*>
"Block broadcast_37_piece0 stored as bytes in memory (estimated size 5.2 KB, free 569.5 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
Reading broadcast variable 37 took 14 ms,Reading broadcast variable <*> took <*> ms
"Block broadcast_37 stored as values in memory (estimated size 8.8 KB, free 500.9 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
"Partition rdd_42_0 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292,Input split: hdfs://<*>
Started reading broadcast variable 36,Started reading broadcast variable <*>
"Partition rdd_42_4 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292,Input split: hdfs://<*>
"Partition rdd_42_3 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292,Input split: hdfs://<*>
"Partition rdd_42_2 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:14584+7292,Input split: hdfs://<*>
"Partition rdd_42_1 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:7292+7292,Input split: hdfs://<*>
"Block broadcast_36_piece0 stored as bytes in memory (estimated size 21.4 KB, free 522.3 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
Reading broadcast variable 36 took 11 ms,Reading broadcast variable <*> took <*> ms
"Block rdd_42_0 stored as bytes in memory (estimated size 913.0 B, free 804.8 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 55, boot = -8768, init = 8818, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 59, boot = -8772, init = 8826, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_4 stored as bytes in memory (estimated size 890.0 B, free 805.7 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_1 stored as bytes in memory (estimated size 935.0 B, free 807.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_3 stored as bytes in memory (estimated size 930.0 B, free 808.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 42, boot = 25, init = 16, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 0.0 in stage 26.0 (TID 1200). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 5.0 in stage 26.0 (TID 1205),Running task <*> in stage <*> (TID <*>)
"Times: total = 41, boot = 21, init = 20, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = 20, init = 20, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Partition rdd_42_5 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:36460+7292,Input split: hdfs://<*>
"Times: total = 42, boot = 23, init = 19, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 42, boot = 20, init = 21, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 4.0 in stage 26.0 (TID 1204). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 26.0 (TID 1202). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 26.0 (TID 1201). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 26.0 (TID 1203). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1206,Got assigned task <*>
Running task 6.0 in stage 26.0 (TID 1206),Running task <*> in stage <*> (TID <*>)
Got assigned task 1207,Got assigned task <*>
Running task 7.0 in stage 26.0 (TID 1207),Running task <*> in stage <*> (TID <*>)
Got assigned task 1208,Got assigned task <*>
Running task 8.0 in stage 26.0 (TID 1208),Running task <*> in stage <*> (TID <*>)
Got assigned task 1209,Got assigned task <*>
Running task 9.0 in stage 26.0 (TID 1209),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_6 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:43752+7292,Input split: hdfs://<*>
"Partition rdd_42_7 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:51044+7292,Input split: hdfs://<*>
"Partition rdd_42_8 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:58336+7292,Input split: hdfs://<*>
"Partition rdd_42_9 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:65628+7292,Input split: hdfs://<*>
"Times: total = 54, boot = 21, init = 28, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_5 stored as bytes in memory (estimated size 930.0 B, free 809.3 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 57, boot = 11, init = 41, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 53, boot = 7, init = 41, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 58, boot = 7, init = 46, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_6 stored as bytes in memory (estimated size 559.0 B, free 809.8 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_9 stored as bytes in memory (estimated size 950.0 B, free 810.7 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_8 stored as bytes in memory (estimated size 869.0 B, free 811.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_7 stored as bytes in memory (estimated size 640.0 B, free 812.2 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 45, boot = 19, init = 26, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 5.0 in stage 26.0 (TID 1205). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1210,Got assigned task <*>
Running task 10.0 in stage 26.0 (TID 1210),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_10 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:72920+7292,Input split: hdfs://<*>
"Times: total = 41, boot = 24, init = 17, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 38, boot = 18, init = 20, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = 18, init = 21, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 6.0 in stage 26.0 (TID 1206). 2697 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 9.0 in stage 26.0 (TID 1209). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 8.0 in stage 26.0 (TID 1208). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 42, boot = 22, init = 19, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Got assigned task 1211,Got assigned task <*>
Running task 11.0 in stage 26.0 (TID 1211),Running task <*> in stage <*> (TID <*>)
Got assigned task 1212,Got assigned task <*>
Running task 12.0 in stage 26.0 (TID 1212),Running task <*> in stage <*> (TID <*>)
Finished task 7.0 in stage 26.0 (TID 1207). 2699 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1213,Got assigned task <*>
Running task 13.0 in stage 26.0 (TID 1213),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_11 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:80212+7292,Input split: hdfs://<*>
Got assigned task 1214,Got assigned task <*>
Running task 14.0 in stage 26.0 (TID 1214),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_12 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:87504+7292,Input split: hdfs://<*>
"Partition rdd_42_13 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:94796+7292,Input split: hdfs://<*>
"Partition rdd_42_14 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:102088+7292,Input split: hdfs://<*>
"Times: total = 48, boot = 8, init = 35, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_10 stored as bytes in memory (estimated size 948.0 B, free 813.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 48, boot = 10, init = 33, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_11 stored as bytes in memory (estimated size 920.0 B, free 814.0 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 51, boot = 3, init = 43, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_13 stored as bytes in memory (estimated size 912.0 B, free 814.9 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 56, boot = 10, init = 40, finish = 6","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 58, boot = 13, init = 40, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_12 stored as bytes in memory (estimated size 852.0 B, free 815.8 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_14 stored as bytes in memory (estimated size 834.0 B, free 816.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 42, boot = 17, init = 24, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 10.0 in stage 26.0 (TID 1210). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1215,Got assigned task <*>
Running task 15.0 in stage 26.0 (TID 1215),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_15 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:109380+7292,Input split: hdfs://<*>
"Times: total = 41, boot = 21, init = 20, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = 20, init = 18, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 11.0 in stage 26.0 (TID 1211). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1216,Got assigned task <*>
Running task 16.0 in stage 26.0 (TID 1216),Running task <*> in stage <*> (TID <*>)
"Times: total = 40, boot = 22, init = 18, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Got assigned task 1217,Got assigned task <*>
"Times: total = 39, boot = 24, init = 14, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Running task 17.0 in stage 26.0 (TID 1217),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_16 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:116672+7292,Input split: hdfs://<*>
Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 14.0 in stage 26.0 (TID 1214). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Partition rdd_42_17 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:123964+7292,Input split: hdfs://<*>
Got assigned task 1218,Got assigned task <*>
Running task 18.0 in stage 26.0 (TID 1218),Running task <*> in stage <*> (TID <*>)
Got assigned task 1219,Got assigned task <*>
Running task 19.0 in stage 26.0 (TID 1219),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_18 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:131256+7292,Input split: hdfs://<*>
"Partition rdd_42_19 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:138548+7292,Input split: hdfs://<*>
"Times: total = 49, boot = 16, init = 28, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_15 stored as bytes in memory (estimated size 913.0 B, free 817.5 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 53, boot = 14, init = 34, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 52, boot = 13, init = 34, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_16 stored as bytes in memory (estimated size 748.0 B, free 818.2 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_17 stored as bytes in memory (estimated size 836.0 B, free 819.0 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 50, boot = 7, init = 38, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 52, boot = 2, init = 45, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_19 stored as bytes in memory (estimated size 920.0 B, free 819.9 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_18 stored as bytes in memory (estimated size 955.0 B, free 820.8 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 38, boot = 16, init = 22, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1220,Got assigned task <*>
Running task 20.0 in stage 26.0 (TID 1220),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_20 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:145840+7292,Input split: hdfs://<*>
"Times: total = 38, boot = 24, init = 14, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 43, boot = 23, init = 19, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1221,Got assigned task <*>
Got assigned task 1222,Got assigned task <*>
Running task 22.0 in stage 26.0 (TID 1222),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_21 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:153132+7292,Input split: hdfs://<*>
"Partition rdd_42_22 not found, computing it","Partition rdd_<*> not found, computing it"
"Times: total = 38, boot = 20, init = 18, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = 20, init = 21, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1223,Got assigned task <*>
Running task 23.0 in stage 26.0 (TID 1223),Running task <*> in stage <*> (TID <*>)
Got assigned task 1224,Got assigned task <*>
Running task 24.0 in stage 26.0 (TID 1224),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_23 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:167716+7292,Input split: hdfs://<*>
"Partition rdd_42_24 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:175008+7292,Input split: hdfs://<*>
"Times: total = 47, boot = 5, init = 37, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_20 stored as bytes in memory (estimated size 917.0 B, free 821.7 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 53, boot = 15, init = 33, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 54, boot = 17, init = 32, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_22 stored as bytes in memory (estimated size 737.0 B, free 822.5 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_21 stored as bytes in memory (estimated size 922.0 B, free 823.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 50, boot = 4, init = 41, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 54, boot = 8, init = 41, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_24 stored as bytes in memory (estimated size 858.0 B, free 824.2 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 40, boot = 13, init = 26, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_23 stored as bytes in memory (estimated size 914.0 B, free 825.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
Finished task 20.0 in stage 26.0 (TID 1220). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1225,Got assigned task <*>
Running task 25.0 in stage 26.0 (TID 1225),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_25 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:182300+7292,Input split: hdfs://<*>
"Times: total = 42, boot = 26, init = 16, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = 23, init = 16, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 22.0 in stage 26.0 (TID 1222). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1226,Got assigned task <*>
Running task 26.0 in stage 26.0 (TID 1226),Running task <*> in stage <*> (TID <*>)
Got assigned task 1227,Got assigned task <*>
Running task 27.0 in stage 26.0 (TID 1227),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_26 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:189592+7292,Input split: hdfs://<*>
"Times: total = 38, boot = 21, init = 17, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 42, boot = 20, init = 22, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Partition rdd_42_27 not found, computing it","Partition rdd_<*> not found, computing it"
Finished task 23.0 in stage 26.0 (TID 1223). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1228,Got assigned task <*>
Running task 28.0 in stage 26.0 (TID 1228),Running task <*> in stage <*> (TID <*>)
Got assigned task 1229,Got assigned task <*>
Running task 29.0 in stage 26.0 (TID 1229),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_28 not found, computing it","Partition rdd_<*> not found, computing it"
"Partition rdd_42_29 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:211468+7292,Input split: hdfs://<*>
"Times: total = 48, boot = 5, init = 38, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_25 stored as bytes in memory (estimated size 950.0 B, free 826.0 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 52, boot = 7, init = 40, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 56, boot = 7, init = 44, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_27 stored as bytes in memory (estimated size 790.0 B, free 826.8 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_26 stored as bytes in memory (estimated size 872.0 B, free 827.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 52, boot = 7, init = 40, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = 16, init = 25, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 54, boot = 5, init = 41, finish = 8","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_28 stored as bytes in memory (estimated size 901.0 B, free 828.5 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Block rdd_42_29 stored as bytes in memory (estimated size 901.0 B, free 829.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
Got assigned task 1230,Got assigned task <*>
Running task 30.0 in stage 26.0 (TID 1230),Running task <*> in stage <*> (TID <*>)
"Partition rdd_42_30 not found, computing it","Partition rdd_<*> not found, computing it"
"Times: total = 42, boot = 24, init = 17, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1231,Got assigned task <*>
Running task 31.0 in stage 26.0 (TID 1231),Running task <*> in stage <*> (TID <*>)
Got assigned task 1232,Got assigned task <*>
Running task 32.0 in stage 26.0 (TID 1232),Running task <*> in stage <*> (TID <*>)
"Times: total = 42, boot = 22, init = 19, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Partition rdd_42_31 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:226052+7292,Input split: hdfs://<*>
"Partition rdd_42_32 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:233344+7292,Input split: hdfs://<*>
"Times: total = 39, boot = 20, init = 18, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1233,Got assigned task <*>
Running task 33.0 in stage 26.0 (TID 1233),Running task <*> in stage <*> (TID <*>)
Running task 34.0 in stage 26.0 (TID 1234),Running task <*> in stage <*> (TID <*>)
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:247928+7292,Input split: hdfs://<*>
"Partition rdd_42_33 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:240636+7292,Input split: hdfs://<*>
"Times: total = 46, boot = 16, init = 25, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_30 stored as bytes in memory (estimated size 906.0 B, free 830.3 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 51, boot = 12, init = 34, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 50, boot = 3, init = 42, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_31 stored as bytes in memory (estimated size 827.0 B, free 831.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_42_32 stored as bytes in memory (estimated size 993.0 B, free 832.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 41, boot = 18, init = 23, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 30.0 in stage 26.0 (TID 1230). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 50, boot = 6, init = 39, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Got assigned task 1235,Got assigned task <*>
Running task 35.0 in stage 26.0 (TID 1235),Running task <*> in stage <*> (TID <*>)
"Times: total = 50, boot = 2, init = 43, finish = 5","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_42_34 stored as bytes in memory (estimated size 842.0 B, free 832.9 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Partition rdd_42_35 not found, computing it","Partition rdd_<*> not found, computing it"
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:255220+7292,Input split: hdfs://<*>
"Block rdd_42_33 stored as bytes in memory (estimated size 869.0 B, free 833.7 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
