log,template
"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"clients4.google.com:443 close, 11736 bytes (11.4 KB) sent, 8496 bytes (8.29 KB) received, lifetime 08:46","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"clients6.google.com:443 close, 3025 bytes (2.95 KB) sent, 6726 bytes (6.56 KB) received, lifetime 05:20","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403","<*>:<*> error : Could not connect through proxy <*>:<*> - Proxy server cannot establish a connection with the target, status code <*>"
clients2.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
sestat.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
suggestion.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
suggestion.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
sclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
ss.bdimg.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"www.baidu.com:80 close, 9987 bytes (9.75 KB) sent, 148343 bytes (144 KB) received, lifetime 00:03","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
dj1.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
ss0.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
ubmcmm.baidustatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
eclick.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"client-lb.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"short.weixin.qq.com:80 close, 785 bytes sent, 145 bytes received, lifetime <1 sec","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
clients5.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
s1.bdstatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
ss.bdimg.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
i7.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
i7.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
dj1.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
sestat.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:13","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
sclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
img.3367.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
assets.changyan.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
bdimg.share.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
clients1.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"t12.baidu.com:80 close, 837 bytes sent, 4059 bytes (3.96 KB) received, lifetime 00:27","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"js.passport.qihucdn.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:21","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"www.baidu.com:80 close, 2590 bytes (2.52 KB) sent, 621 bytes received, lifetime 01:06","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
hm.baidu.com:443 error : A connection request was canceled before the completion.,<*>:<*> error : A connection request was canceled before the completion.
"long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:29","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"www.google.com:443 close, 2020 bytes (1.97 KB) sent, 17986 bytes (17.5 KB) received, lifetime 04:01","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:27","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:27","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:27","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:28","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"www.google.com.hk:443 close, 734 bytes sent, 160 bytes received, lifetime <1 sec","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
fonts.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
csi.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
lh4.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
avatars3.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
clients1.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
config.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"info.pinyin.sogou.com:80 close, 1020 bytes sent, 607 bytes received, lifetime 00:30","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"api.github.com:443 close, 0 bytes sent, 0 bytes received, lifetime 02:02","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"clients6.google.com:443 close, 4318 bytes (4.21 KB) sent, 1951 bytes (1.90 KB) received, lifetime 09:43","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"www.google.com:443 close, 2564 bytes (2.50 KB) sent, 2035 bytes (1.98 KB) received, lifetime 04:37","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
apis.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
www.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
www.google-analytics.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"notifications.google.com:443 close, 470 bytes sent, 4794 bytes (4.68 KB) received, lifetime 00:10","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"notifications.google.com:443 close, 733 bytes sent, 229 bytes received, lifetime 00:13","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"live.github.com:443 close, 1207 bytes (1.17 KB) sent, 452 bytes received, lifetime 00:01","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"www.googleapis.com:443 close, 1733 bytes (1.69 KB) sent, 1288 bytes (1.25 KB) received, lifetime 04:00","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"www.google.com.hk:443 close, 24256 bytes (23.6 KB) sent, 434160 bytes (423 KB) received, lifetime 08:56","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
dict.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"play.google.com:443 close, 33864 bytes (33.0 KB) sent, 22082 bytes (21.5 KB) received, lifetime 19:00","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
www.gmail.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
people-pa.clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
11.client-channel.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"lh6.googleusercontent.com:443 close, 471 bytes sent, 4693 bytes (4.58 KB) received, lifetime 00:13","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"lh6.googleusercontent.com:443 close, 471 bytes sent, 4694 bytes (4.58 KB) received, lifetime 00:13","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"plus.google.com:443 close, 470 bytes sent, 4793 bytes (4.68 KB) received, lifetime 00:16","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
csi.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
block-edge.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
3.client-channel.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
avatars.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
avatars3.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"apis.google.com:443 close, 2498 bytes (2.43 KB) sent, 5835 bytes (5.69 KB) received, lifetime 04:02","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
www.zhihu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
pic4.zhimg.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
clients1.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"zhihu-web-analytics.zhihu.com:443 close, 343 bytes sent, 3122 bytes (3.04 KB) received, lifetime 00:11","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"pubads.g.doubleclick.net:443 close, 476 bytes sent, 4417 bytes (4.31 KB) received, lifetime 00:14","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"short.weixin.qq.com:80 close, 425 bytes sent, 161 bytes received, lifetime <1 sec","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
notifications.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
avatars3.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
www.google-analytics.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
user-images.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"api.github.com:443 close, 328 bytes sent, 3642 bytes (3.55 KB) received, lifetime 00:16","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"clients1.google.com:443 close, 939 bytes sent, 5532 bytes (5.40 KB) received, lifetime 04:00","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"user-images.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 03:15","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
lh6.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"clients6.google.com:443 close, 568 bytes sent, 156 bytes received, lifetime <1 sec","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"12.client-channel.google.com:443 close, 474 bytes sent, 4042 bytes (3.94 KB) received, lifetime <1 sec","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"lh6.googleusercontent.com:443 close, 471 bytes sent, 4693 bytes (4.58 KB) received, lifetime 00:12","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
csi.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"csi.gstatic.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:11","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"fonts.gstatic.com:443 close, 463 bytes sent, 4786 bytes (4.67 KB) received, lifetime 00:23","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
tvax1.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
tvax1.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
js.t.sinajs.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
dslb.cdn.krcom.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
wx3.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
wx1.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
wx2.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
tva1.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
s.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
d0.sina.com.cn:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
api.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
strip.alicdn.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
strip.alicdn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
gtms03.alicdn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"news.sina.com.cn:80 close, 0 bytes sent, 0 bytes received, lifetime 00:21","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
rm.api.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"strip.alicdn.com:443 close, 330 bytes sent, 3332 bytes (3.25 KB) received, lifetime 00:30","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
www.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"www.weibo.com:80 close, 2741 bytes (2.67 KB) sent, 4016 bytes (3.92 KB) received, lifetime 00:08","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"www.google.com:443 close, 2285 bytes (2.23 KB) sent, 1184 bytes (1.15 KB) received, lifetime 04:03","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"people-pa.clients6.google.com:443 close, 4301 bytes (4.20 KB) sent, 15401 bytes (15.0 KB) received, lifetime 04:01","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
rm.api.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"api.github.com:443 close, 797 bytes sent, 4670 bytes (4.56 KB) received, lifetime 00:11","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
live.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"github.com:443 close, 9626 bytes (9.40 KB) sent, 287127 bytes (280 KB) received, lifetime 00:34","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"github.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:30","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"13.client-channel.google.com:443 close, 474 bytes sent, 4464 bytes (4.35 KB) received, lifetime 01:30","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
183.62.156.108:22 open through proxy socks.cse.cuhk.edu.hk:5070 SOCKS5,<*>:<*> open through proxy <*>:<*> SOCKS5
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"lh3.googleusercontent.com:443 close, 2694 bytes (2.63 KB) sent, 8050 bytes (7.86 KB) received, lifetime 07:03","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"api.github.com:443 close, 797 bytes sent, 4814 bytes (4.70 KB) received, lifetime 00:11","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
mmbiz.qpic.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"api.github.com:443 close, 797 bytes sent, 4814 bytes (4.70 KB) received, lifetime 00:11","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"safebrowsing.googleapis.com:443 close, 1848 bytes (1.80 KB) sent, 3191 bytes (3.11 KB) received, lifetime 04:00","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"api.github.com:443 close, 781 bytes sent, 6147 bytes (6.00 KB) received, lifetime 00:10","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:38","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"www.evernote.com:443 close, 2486 bytes (2.42 KB) sent, 2336 bytes (2.28 KB) received, lifetime 04:00","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"api.github.com:443 close, 781 bytes sent, 6147 bytes (6.00 KB) received, lifetime 00:11","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"p3p.sogou.com:80 close, 441 bytes sent, 139 bytes received, lifetime 01:05","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
avatars3.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"collector.githubapp.com:443 close, 0 bytes sent, 0 bytes received, lifetime 01:01","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"assets-cdn.github.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 02:24","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
notifications.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"api.github.com:443 close, 781 bytes sent, 6147 bytes (6.00 KB) received, lifetime 00:11","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
"www.google-analytics.com:443 close, 1430 bytes (1.39 KB) sent, 4938 bytes (4.82 KB) received, lifetime 04:00","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
"clients2.google.com:443 close, 154863 bytes (151 KB) sent, 321609 bytes (314 KB) received, lifetime 01:00:12","<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>"
api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS
